f2cb324e-bfba-4853-8a29-dd11ab34f40e,aa0a8938-64ab-41c3-b56a-e35a4b968b9c,screen_template_f2cb324e-bfba-4853-8a29-dd11ab34f40e_increased_deposit_amount.json,TH,"changed scope from ""escalation_clause_yes"" to ""increased_deposit""",check code,null,"""scope"": {""increased_deposit"": true}",Competitive Edge,Funds & Financing,screen_increased_deposit_amount,How much additional Earnest Money would you like to give?,Please enter an amount.,2nd Deposit Amount,"increased_deposit_amount, increased_deposit_percent",text box + percentage of purchase price,,,null,Any / Null,Null / Any,,only ask if increase_deposit is True,,,,,,customer input,,,text box + text box for %,NA,,,
1538d86f-c5fd-4cba-908d-33eb4d85148e,e63c48f1-9a4f-472b-abd3-c9b0fe01b9a8,/screen_template_1538d86f-c5fd-4cba-908d-33eb4d85148e_increased_deposit_timing.json,TH,"changed scope from ""increased_deposit_yes"" to ""increased_deposit""",check code,"increased_deposit_on_date, increased_deposit_on_other"," ""scope"": {""increased_deposit"": true}",Competitive Edge,Funds & Financing,screen_increased_deposit_timing,,"will the increased deposit be paid on upon removal of all contingencies. on a specific date, or on some other condition?",2nd Deposit Timing,"increased_deposit_on_all_contingencies, increased_deposit_on_date, increased_deposit_on_other",selection,"On Removal of All Contingencies, On a Specific Date, On Another Event/Condition",cards,On Removal of All Contingencies,Any / On Another Event/Condition,On Another Event/Condition / Any,,"IF increased_deposit_on_all_contingencies IS TRUE, THEN NEXT IS screen_all_cash_verification. IF increased_deposit_on_date IS TRUE, THEN NEXT IS screen_increased_deposit_on_date.  IF increased_deposit_on_other IS TRUE, THEN NEXT IS screen_increased_deposit_on_other.",,,,,,customer selection,,"IF increased_deposit_on_date IS TRUE, THEN {{increased_deposit_on_date}} IS ""X"". IF increased_deposit_on_other IS TRUE, THEN {{increased_deposit_on_other}} IS ""X""",check boxes,NA,,,
78741d9a-9993-478e-91bc-2e4fc6416c4c,2cf2e1ad-7178-4077-a311-789c95327232,screen_template_78741d9a-9993-478e-91bc-2e4fc6416c4c_increased_deposit_date.json,TH,"changed scope from ""increased_deposit_yes"" to ""increased_deposit_on_date""",check code,null,"""scope"": {""increased_deposit_on_date"": true}",Competitive Edge,Funds & Financing,screen_increased_deposit_date,On what date would you like to deliver the additional Earnest Money?,This is the date on which the funds must be transferred to the Escrow Holder.,2nd Deposit Date,increased_deposit_date,date selector,,,null,Any / Any,Any / Any,,only ask if increase_deposit_on_date is True,,,,,,customer selection,,,text box,NA,,,
68afdd1c-61ac-4629-a7ec-901b77e3be87,3bc77bf6-3817-4876-8415-b3e3d9aa315a,screen_template_68afdd1c-61ac-4629-a7ec-901b77e3be87_increased_deposit_on_other_text.json,TH,,,null,"""scope"": {""increased_deposit_on_other"": true}",Competitive Edge,Funds & Financing,screen_increased_deposit_on_other_text,What will trigger payment of the additional Earnest Money?,Please describe the condition or event that must occur in order for the additional Earnest Money to be paid.,2nd Deposit Event,increased_deposit_on_other_text,text box,,text,null,Any / Any,Any / Any,"IF all_cash = FALSE, THEN NEXT IS down_payment_verification",only ask if increased_deposit_on_other = True,,,,,,customer input,,,text box,NA,,,
8ddd25f4-fc72-4210-b423-ec4b98b89771,fd2ba061-8ce0-4589-b714-48e45e8a2e44,screen_template_8ddd25f4-fc72-4210-b423-ec4b98b89771_all_cash_verification.json,TH,"changed scope: ""all_cash"" to ""funds_type_cash""",check code,"all_cash_verification_docs, all_cash_verification_no_docs","""scope"": {""funds_type_cash"": true}",Competitive Edge,Funds & Financing,screen_all_cash_verification,Do you want to include with your offer a verfication of funds to cover your All Cash purchase?,It's alright if you don't have the documents ready to upload now.,All Cash Verification,"all_cash_verification_docs, all_cash_verification_no_docs",selection,"Yes, No",cards,Yes,"Yes, No / Yes","Yes / Yes, No","IF all_cash_verification_docs IS FALSE, THEN NEXT IS screen_all_cash_verification_days","only ask if all_cash is true. 

if true, ask to upload doc. If false, ask all_cash_verifcation_days",need to explain what acceptable verification docs are.,,,,,customer selection,,,checkbox,NA,Funds Verification,"What is the Funds Verification for cash purchases, down payments, and initial deposits/increased deposits? Why do sellers need to see these documents? What documents are acceptable or preferred by sellers?",
61dc9c6e-8779-4675-9e2a-813bd341a75b,fcbaf194-1427-4e03-98b6-86ae1911fd4c,screen_template_61dc9c6e-8779-4675-9e2a-813bd341a75b_all_cash_verification_uploader.json,TH,"changed scope from ""funds_type_all_cash"" to ""all_cash_verification_docs""

we should allow upload of "".doc"" and  "".docx"" Word  documents as well. 

How will we check to see if a file has been uploaded?  Should there be a global variable set to true when at least one file has been uploaded?","check code, address questions",?,"""scope"": {""all_cash_verification_docs"": true}",Competitive Edge,Funds & Financing,screen_all_cash_verification_uploader,Please upload documents verifying the funds for your All Cash purchase ,"If you don't have the documents ready, you can skip for now.",Uploader,?,uploader,"Upload, Skip For Now",uploader,No Upload,No Docs / Any Docs,Any Docs / No Docs,NEXT IS down_payment_verification,,,,,,,customer input or pulldown?,"we need to detect when all_cash_verification_docs IS TRUE, but no documents have been uploaded. This should throw a flag!",,check box and text,,,,
bcd71343-21f9-4cc7-9889-dca8cde03e95,4a33d881-a0bd-4f5d-a64f-bc4efb07b85f,screen_template_bcd71343-21f9-4cc7-9889-dca8cde03e95_all_cash_verification_days.json,TH,,,null,"""scope"": {""all_cash_verification_no_docs"": true}",Competitive Edge,Funds & Financing,screen_all_cash_verification_days,How many days after Acceptance of your offer will you upload proof of funds?,"Since you aren't providing verification documents with your offer, you need to do so after Acceptance.",Verification Days,all_cash_verification_days,text box,,,3,0-3 / 3,3 / >3,,,,,,,,customer input or pulldown?,"defualt is 3 days, but anytime a document is not uploaded it should flag the offer.",,text,NA,,,
6042e76b-f661-44e4-b099-ac3d4c58e7e1,65b92ee0-f94c-405f-8f00-1d93e9dab1f7,screen_template_6042e76b-f661-44e4-b099-ac3d4c58e7e1_down_payment_verification.json,TH,,,"down_payment_verification_docs,  down_payment_verification_no_docs","""scope"": {""funds_type_loan"": true}",Competitive Edge,Funds & Financing,screen_down_payment_verification,Do you want to include with your offer a verfication of funds to cover your downpayment and closing costs.,It's alright if you don't have the documents ready to upload now.,Downpayment Verification,"down_payment_verification_docs,  down_payment_verification_no_docs",selection,,,false,,,IF down_payment_verifcation_no_docs IS TRUE THEN NEXT IS screen_down_payment_verification_days,Only ask if all-cash is false. ,,,,,,customer selection,need to explain what acceptable verification docs are.,"IF down_payment_verification_docs IS TRUE, THEN {{down_payment_verfication}} IS ""X""",text,NA,,,
c6a21589-d11c-4816-bae2-6294b6433e7f,053c58e1-b45d-4b32-9ba5-c84b52985e4a,screen_template_c6a21589-d11c-4816-bae2-6294b6433e7f_down_payment_verification_uploader.json,TH,"We should allow upload of "".doc"" and  "".docx"" Word  documents as well. 

How will we check to see if a file has been uploaded?  Should there be a global variable set to true when at least one file has been uploaded?",Address questions,?,"""scope"": {""down_payment_verification_docs"": true}",Competitive Edge,Funds & Financing,screen_down_payment_verification_uploader,Please upload documents verifying the funds for your downpayment.,"If you don't have the documents ready, you can skip for now.",Uploader,?,uploader,"Upload, Skip For Now",uploader,No Upload,No Docs / Any Docs,Any Docs / No Docs,NEXT IS pre_approval_type,,,,,,,uploader,"we need to detect when down_payment_verification_docs IS TRUE, but no documents have been uploaded. This should throw a flag!",,checkbox,NA,,,
e56189ac-7ef6-4297-9c8b-8f604144e790,76d8d877-006f-41d2-8ce4-3911a7884c9b,screen_template_e56189ac-7ef6-4297-9c8b-8f604144e790_down_payment_verification_days.json,TH,,,null,"""scope"": {""down_payment_verification_no_docs"": true}",Competitive Edge,Funds & Financing,screen_down_payment_verification_days,How many days after Acceptance of your offer will you upload proof of downpayment funds?,"Since you aren't providing verification documents with your offer, you need to do so after Acceptance.",Verification Days,down_payment_verification_days,text box,,number,3,0-3 / 3,3 / >3,,,,,,,,customer input or pulldown?,"defualt is 3 days, but anytime a document is not uploaded it should flag the offer.",,text,NA,,,
7a1ae658-afbe-4d1f-b941-aec61942c47d,d42447db-fc12-4079-84dd-85f31e6c7542,screen_template_7a1ae658-afbe-4d1f-b941-aec61942c47d_preapproval_type.json,TH,"deleted component child ""preapproval_type_none"" as we will not allow someone to submit without a pre-approval of some kind.",check code,null,"""scope"": {""funds_type_loan"": true}",Competitive Edge,Funds & Financing,screen_preapproval_type,What kind of lender pre-approval do you have?,Please select the type of pre-approval you have obtained from your lender.,Pre-approval Type,"preapproval_type_preappproval, preapproval_type_prequalification, preapproval_type_underwriter",selection,"Pre-approval, Pre-qualification, Fully Underwritten Pre-approval, None",selection,Pre-approval,Any / Not None,Not None / Any,IF preapproval_type_none THEN NEXT IS screen_preapproval_verification_days,Only ask if all_cash is false. ,,,,,,pulldown menu?,,,check boxes,,Loan Preapprovals,"What are the types of loan preapprovals? (Prequalification, Preapproval, Fully Underwritten Preapproval). What is the most advantageous type? Why do I need to provide a preapproval letter to the seller?",
7fa0a02e-8dbd-43ee-81ae-009b06b69227,9b177e53-e05f-45f5-a5a1-9d4afac9ec54,screen_template_7fa0a02e-8dbd-43ee-81ae-009b06b69227_preapproval_letter.json,TH,"added global variables ""preapproval_letter"" and ""preapproval_letter_no""","check code, add GUIDS","preapproval_letter, preapproval_letter_no","""scope"": {""funds_type_loan"": true}",Competitive Edge,Funds & Financing,screen_preapproval_letter,Do you have a Pre-approval letter to upload now?,It's alright if you don't have the documents ready to upload now.,Pre-approval Letter,"preapproval_letter, preapproval_letter_no",selection,"Yes, No",selection,Yes,"Yes, No / Yes","Yes / Yes, No","IF preapproval_letter_no IS TRUE, THEN NEXT IS screen_preapproval_verification_days",,,,,,,customer selection,"""No"" should throw a flag. Note that we need to inform Buyer that seller and seller's agent have a right to contact the lender to confirm the status of any loan. See 5C(3) of RPA for language.","IF preapproval_letter IS TRUE, THEN {{preapproval_letter}} IS ""X""",checkbox,,,,
3958521f-8910-408f-8faa-522d16c7bf24,e72b1e8f-95ad-4779-b70f-578fa9c631d4,screen_template_3958521f-8910-408f-8faa-522d16c7bf24_preapproval_letter_uploader.json,TH,"Code includes ""options"": {
    ""skip"": {
      ""label"": ""Skip For Now"",
      ""action"": ""skip"",
      ""is_visible"": true,
      ""is_enabled"": true

we should allow upload of "".doc"" and  "".docx"" Word  documents as well. 

How will we check to see if a file has been uploaded?  Should there be a global variable set to true when at least one file has been uploaded?","Not sure if that ""skip"" code is an artifact or meant to be there. None of the other Uploader screens have it.",?,"""scope"": {""preapproval_letter"": true}",Competitive Edge,Funds & Financing,screen_preapproval_letter_uploader,Please upload your Pre-approval letter from your lender.,"If you don't have the documents ready, you can skip for now.",Uploader,?,uploader,"Upload, Skip For Now",uploader,No Upload,No Docs / Any Docs,Any Docs / No Docs,NEXT IS screen_congingency_all_waived,,,,,,,uploader,"we need to detect when preapproval_letter IS TRUE, but no documents have been uploaded. This should throw a flag!",,checkbox,NA,,,
3bf4cfcc-5270-4b67-8fa0-ada8281433d4,e03affca-92b8-43a0-967e-064fa4a5a815,screen_template_3bf4cfcc-5270-4b67-8fa0-ada8281433d4_preapproval_verification_days.json,TH,"added scope ""preapproval_letter_no""",check code,null,"""scope"": {""preapproval_letter_no"":true}",Competitive Edge,Funds & Financing,screen_preapproval_verification_days,How many days after Acceptance of your offer will you upload your Pre-approval letter?,"Since you aren't providing verification documents with your offer, you need to do so after Acceptance.",Pre-approval Days,preapproval_verification_days,text box,,number,3,,,,,,,,,,customer input or pulldown?,"default is 3 days, not sure if we should limit it?",,check box and text,,,,
b9b404c6-2e12-4819-aa01-48413b09f30f,d00d26a7-ea26-413c-a2b9-3a0dfd0a0766,screen_template_b9b404c6-2e12-4819-aa01-48413b09f30f_contingency_all_waived.json,TH,"changed scope from ""preapproval_letter"": true to {} 

added global variable ""contingency_all_waived_no""",check code,contingency_all_waived_no,"""scope"": {}",Competitive Edge,Contingencies,screen_contingency_all_waived,Would you like to waive ALL contingencies?,Careful. This is highly unusual. Be sure you read and understand our guidance on this topic.,Waive Contingencies,"contingency_all_waived, contingency_all_waived_no",selection,"Yes, No",selection,No,"Yes, No / No","No / Yes, No","IF contingency_all_waived IS TRUE, THEN NEXT IS hazard_zone_report_payer","if true, skip all contingency questions",,,,,,customer selection,strongly advise against this,,N/A,"IF contingency_all_waived IS TRUE, THEN {{contingency_all_waived}} IS ""X"" on CR-B Form question 4. ",,,
898908e9-f19f-440a-b9ca-c145b69962a3,4cf653c1-1340-4e03-a7ec-6a42817eaa83,screen_template_898908e9-f19f-440a-b9ca-c145b69962a3_contingency_loan.json,TH,"added scope  ""contingency_all_waived_no""

added global variables ""contingency_loan"" and ""contingency_loan_no""",check code,"contingency_loan, contingency_loan_no","""scope"": {""contingency_all_waived_no"": true}",Competitive Edge,Contingencies,screen_contingency_loan,Will your offer be contingent upon obtaining a loan?,"Careful. If there's no contingency, you will have to buy this property even if you can't get a loan.",Loan Contingency,"contingency_loan, contingency_loan_no",selection,"Yes, No",selection,Yes,"Yes, No / Yes","Yes / Yes, No",,"IF contingency_loan IS TRUE, THEN global variable ASK screen_contingency_loan_days",,,,,,customer selection,,"IF contingency_loan_no IS TRUE, THEN {{contingency_loan_no}} IS ""X""",check box,"IF contingency_loan_no IS TRUE, AND any of 3L(3-8) are TRUE, THEN {{contingency_loan_no}} IS ""X"" on CR-B question 2A.",Loan Contingency,What is the Loan Contingency? When would a buyer consider waiving this contingency? Does waiving the contingency make your offer more appealing to the seller? What does the buyer need to be aware of or cautious of?,
